BranchID,RegionID,City,PostalCode
1,12,Saarbrücken,43760
2,4,Postdam,75582
3,2,Munich,84153
4,12,Neunkirchen,65595
5,7,Frankfurt,28579
6,10,Cologne,33459
7,11,Mainz,67089
8,12,Homburg,12481
9,8,Hannover,29711
10,5,Bremen,83927
11,11,Ludwigshafen,69024
12,13,Leipzig,59014
13,11,Koblenz,60873
14,1,Stuttgart,16967
15,13,Dresden,11543
16,4,Potsdam,77102
17,14,Halle,48995
18,12,Völklingen,44999
19,14,Magdeburg,88334
20,2,Munich,87626
21,16,Erfurt,26654
22,16,Jena,78860
23,3,Berlin,68140
24,1,Karlsruhe,96906
25,8,Braunschweig,94080
26,8,Oldenburg,22133
27,5,Bremerhaven,75792
28,4,Cottbus,18711
29,8,Osnabrück,49312
30,15,Lübeck,70204
31,3,Berlin,96716
32,15,Flensburg,63322
33,8,Wolfsburg,78546
34,10,Düsseldorf,11353
35,14,Dessau-Roßlau,97115
36,5,Bremen,82616
37,8,Göttingen,17771
38,3,Berlin,23138
39,6,Hamburg,70820
40,5,Bremerhaven,88044
41,13,Chemnitz,55145
42,5,Bremen,17007
43,10,Dortmund,94522
44,3,Berlin,80843
45,8,Salzgitter,67342
46,13,Zwickau,49674
47,5,Bremerhaven,73696
48,10,Essen,29825
49,4,Brandenburg,39450
50,5,Bremen,63411
51,8,Hildesheim,85936
52,14,Wittenberg,62539
53,1,Mannheim,18983
54,1,Freiburg im Breisgau,63578
55,12,Sankt Ingbert,51050
56,3,Berlin,78805
57,8,Delmenhorst,64892
58,12,Saarlouis,35646
59,13,Plauen,99390
60,11,Trier,84535
61,1,Heidelberg,19461
62,1,Ulm,25762
63,9,Rostock,36743
64,7,Kassel,43559
65,6,Hamburg,47056
66,11,Kaiserslautern,56204
67,3,Berlin,29080
68,4,Frankfurt (Oder),11642
69,15,Neumünster,72151
70,14,Weißenfels,40356
71,11,Worms,57224
72,12,Merzig,60702
73,2,Nuremberg,77892
74,12,Sankt Wendel,49433
75,4,Oranienburg,57641
76,10,Bad Honnef am Rhein,81476
77,1,Heilbronn,85966
78,11,Neuwied,65744
79,9,Schwerin,81982
80,3,Berlin,33711
81,13,Görlitz,17166
82,13,Freiberg,48752
83,15,Norderstedt,56078
84,4,Falkensee,12010
85,5,Bremerhaven,71588
86,14,Halberstadt,87817
87,16,Gera,31555
88,16,Weimar,70316
89,11,Neustadt,42384
90,4,Eberswalde,20094
91,12,Saarbrücken,41483
92,12,Neunkirchen,10319
93,16,Gotha,40520
94,7,Wiesbaden,60480
95,3,Berlin,48875
96,2,Augsburg,46343
97,11,Bad Kreuznach,28628
98,14,Stendal,19122
99,9,Neubrandenburg,74670
100,4,Königs Wusterhausen,67313
101,7,Darmstadt,54854
102,2,Regensburg,89738
103,4,Fürstenwalde,44361
104,2,Ingolstadt,39426
105,9,Stralsund,71763
106,10,Bochum,35717
107,9,Greifswald,14813
108,16,Eisenach,59235
109,4,Neuruppin,21782
110,15,Elmshorn,84602
111,11,Speyer,14241
112,1,Pforzheim,63518
113,13,Freital,72999
114,5,Bremen,24387
115,15,Pinneberg,17355
116,13,Bitterfeld,42932
117,9,Wismar,39167
118,12,Homburg,41522
119,5,Bremen,76392
120,8,Wilhelmshaven,11201
121,13,Bautzen,44662
122,3,Berlin,14529
123,16,Nordhausen,93932
124,9,Güstrow,92979
125,13,Pirna,35227
126,6,Hamburg,37989
127,9,Parchim,27176
128,15,Wedel,98083
129,9,Rostock,23438
130,13,Radebeul,59218
131,6,Hamburg,80689
132,4,Schwedt (Oder),67415
133,10,Wuppertal,98455
134,9,Schwerin,80709
135,7,Hanau,95447
136,3,Berlin,97866
137,12,Völklingen,34306
138,10,Bielefeld,97028
139,7,Gießen,48560
140,8,Lüneburg,31967
141,15,Ahrensburg,58552
142,2,Würzburg,92480
143,10,Bonn,65161
144,9,Neubrandenburg,92591
145,11,Landau,28199
146,13,Hoyerswerda,61522
147,4,Blankenfelde,60831
148,12,Sankt Ingbert,64922
149,11,Pirmasens,21714
150,16,Ilmenau,47099
151,3,Berlin,75670
152,14,Merseburg,78294
153,3,Berlin,65520
154,15,Itzehoe,10312
155,13,Riesa,67812
156,12,Saarlouis,39633
157,3,Berlin,47627
158,9,Stralsund,50254
159,13,Grimma,45892
160,5,Bremerhaven,82575
161,7,Marburg,16079
162,15,Geesthacht,63058
163,2,Fürth,11914
164,13,Meißen,20765
165,8,Celle,50215
166,14,Wernigerode,54372
167,13,Zittau,15789
168,3,Berlin,49172
169,8,Garbsen,83347
170,14,Bernburg,96662
171,9,Greifswald,80650
172,5,Bremen,31529
173,5,Bremerhaven,23634
174,8,Hameln,19527
175,7,Fulda,13326
176,7,Rüsselsheim,76151
177,6,Hamburg,90673
178,10,Münster,51475
179,16,Suhl,77496
180,15,Rendsburg,70419
181,11,Ingelheim,97417
182,2,Erlangen,44231
183,4,Strausberg,12468
184,15,Henstedt-Ulzburg,27689
185,6,Hamburg,60109
186,2,Bamberg,27564
187,15,Reinbek,97877
188,10,Mönchengladbach,85922
189,13,Torgau,42233
190,4,Hennigsdorf,28722
191,11,Zweibrücken,88391
192,14,Naumburg,19592
193,2,Bayreuth,94314
194,10,Gelsenkirchen,76336
195,6,Hamburg,12002
196,2,Landshut,10938
197,15,Schleswig,20103
198,3,Berlin,74238
199,15,Bad Oldesloe,42535
200,16,Mühlhausen,14791
201,3,Berlin,63868
202,12,Merzig,64404
203,11,Andernach,49029
204,8,Langenhagen,24838
205,10,Aachen,51073
206,12,Sankt Wendel,77966
207,8,Lingen,23848
208,6,Hamburg,83060
209,8,Nordhorn,84979
210,16,Altenburg,80972
211,6,Hamburg,77967
212,6,Hamburg,31927
213,12,Saarbrücken,10027
214,14,Schönebeck,27820
215,16,Saalfeld,62631
216,16,Arnstadt,78859
217,8,Wolfenbüttel,80340
218,14,Zeitz,57986
219,9,Wismar,75006
220,11,Bad Neuenahr-Ahrweiler,51707
221,5,Bremen,35640
222,6,Hamburg,15124
223,12,Neunkirchen,15415
224,3,Berlin,24766
225,2,Aschaffenburg,67842
226,3,Berlin,26098
227,1,Reutlingen,55183
228,13,Annaberg-Buchholz,90613
229,5,Bremerhaven,85578
230,4,Hohen Neuendorf,37355
231,3,Berlin,97041
232,5,Bremen,46802
233,11,Bingen am Rhein,85075
234,2,Kempten,90290
235,10,Krefeld,27214
236,14,Aschersleben,10083
237,2,Rosenheim,71011
238,15,Husum,37889
239,5,Bremerhaven,98299
240,6,Hamburg,77161
241,5,Bremen,86366
242,6,Hamburg,26595
243,2,Neu-Ulm,99942
244,3,Berlin,66456
245,1,Esslingen,89385
246,6,Hamburg,63678
247,12,Homburg,34237
248,6,Hamburg,38125
249,6,Hamburg,43649
250,11,Germersheim,18264
251,14,Sangerhausen,92654
252,2,Schweinfurt,60495
253,16,Meiningen,84141
254,6,Hamburg,56862
255,2,Passau,69907
256,7,Bad Homburg,15738
257,13,Leipzig,26983
258,4,Ludwigsfelde,90686
259,4,Teltow,84081
260,9,Güstrow,76155
261,6,Hamburg,26285
262,2,Freising,75345
263,1,Ludwigsburg,51102
264,10,Oberhausen,76743
265,2,Straubing,15844
266,15,Heide,20190
267,7,Wetzlar,96618
268,7,Oberursel,77382
269,2,Dachau,29293
270,1,Tübingen,72302
271,16,Sonneberg,94820
272,3,Berlin,25156
273,6,Hamburg,91232
274,9,Parchim,27853
275,5,Bremen,47689
276,5,Bremerhaven,24620
277,8,Goslar,91690
278,6,Hamburg,98051
279,1,Villingen-Schwenningen,59919
280,10,Hagen,96138
281,15,Bad Segeberg,52408
282,3,Berlin,69284
283,6,Hamburg,65187
284,16,Apolda,68533
285,3,Berlin,51123
286,7,Rodgau,65674
287,5,Bremen,83526
288,12,Völklingen,79884
289,4,Rathenow,24678
290,15,Eutin,52714
291,10,Hamm,37800
292,9,Rostock,83225
293,14,Staßfurt,36013
294,5,Bremerhaven,54015
295,11,Wittlich,49727
296,1,Konstanz,34441
297,2,Hof,21378
298,4,Senftenberg,26013
299,1,Aalen,96333
300,2,Kaufbeuren,60480
301,2,Memmingen,67855
302,7,Dreieich,89666
303,2,Amberg,57558
304,14,Salzwedel,86796
305,13,Dresden,31159
306,8,Peine,27551
307,12,Sankt Ingbert,96132
308,1,Sindelfingen,27155
309,4,Luckenwalde,60006
310,9,Schwerin,49122
311,2,Ansbach,75054
312,15,Ratzeburg,24600
313,11,Alzey,10925
314,15,Plön,83762
315,16,Sondershausen,30361
316,5,Bremen,81614
317,2,Germering,39961
318,15,Lübeck,75161
319,15,Flensburg,50909
320,3,Berlin,50228
321,1,Schwäbisch Gmünd,12788
322,3,Berlin,16296
323,12,Saarlouis,68466
324,6,Hamburg,25670
325,15,Neumünster,16574
326,11,Bad Dürkheim,60994
327,8,Emden,34947
328,13,Chemnitz,62386
329,14,Burg,47589
330,15,Norderstedt,74351
331,10,Mülheim,73195
332,11,Bitburg,25785
333,3,Berlin,12519
334,9,Neubrandenburg,48520
335,7,Bensheim,46821
336,6,Hamburg,84411
337,9,Stralsund,20126
338,14,Haldensleben,65847
339,13,Zwickau,80256
340,15,Elmshorn,30631
341,14,Köthen,10207
342,7,Hofheim,94474
343,15,Pinneberg,84460
344,16,Bad Salzungen,73100
345,4,Prenzlau,92887
346,12,Merzig,32528
347,13,Plauen,95086
348,7,Maintal,58181
349,12,Sankt Wendel,61477
350,5,Bremerhaven,44058
351,12,Saarbrücken,69116
352,13,Görlitz,43803
353,12,Neunkirchen,64454
354,10,Leverkusen,22840
355,13,Freiberg,40439
356,6,Hamburg,54116
357,16,Greiz,11308
358,2,Coburg,46555
359,13,Freital,59120
360,5,Bremen,13942
361,8,Cuxhaven,68956
362,2,Schwabach,17397
363,5,Bremerhaven,64528
364,1,Friedrichshafen,16370
365,1,Offenburg,89552
366,12,Homburg,90091
367,12,Völklingen,20069
368,7,Langen,77220
369,3,Berlin,74747
370,8,Stade,27281
371,8,Melle,77310
372,2,Neumarkt,35569
373,15,Wedel,46136
374,4,Forst (Lausitz),54444
375,14,Kiel,69425
376,16,Sömmerda,50956
377,7,Neu Isenburg,27995
378,5,Bremen,90422
379,11,Montabaur,98518
380,4,Lübben (Spreewald),85026
381,11,Bad Ems,61578
382,8,Neustadt am Rübenberge,52293
383,16,Heilbad Heiligenstadt,44452
384,12,Sankt Ingbert,83754
385,11,Daun,15457
386,10,Solingen,87879
387,13,Bitterfeld,40899
388,7,Limburg,36550
389,3,Berlin,35560
390,2,Fürstenfeldbruck,11583
391,1,Göppingen,64978
392,5,Bremen,55427
393,15,Ahrensburg,18006
394,6,Hamburg,58363
395,3,Berlin,59286
396,3,Berlin,74680
397,15,Itzehoe,90966
398,9,Greifswald,42318
399,15,Geesthacht,67778
400,4,Perleberg,10534
