"BranchID","BranchName","RegionID","RegionName","Subdivision","SaleID","TimeID","MenuItemID","MenuItemQuantity","Total","menuitemname","Category","menuprice"
"61","Heidelberg","1","Baden-Württemberg","BW","2272","12271","1","5","52.45","Cod 3 pc","Entrée","10.49"
"31","Berlin","3","Berlin","BE","15541","25540","1","2","20.98","Cod 3 pc","Entrée","10.49"
"85","Bremerhaven","5","Bremen","HB","12553","22552","1","4","41.96","Cod 3 pc","Entrée","10.49"
"90","Eberswalde","4","Brandenburg","BB","9969","19968","2","2","23.38","Cod 5 pc","Entrée","11.69"
"15","Dresden","13","Sachsen","SN","5203","15202","3","5","64.45","Halibut","Entrée","12.89"
"23","Berlin","3","Berlin","BE","10985","20984","3","3","38.67","Halibut","Entrée","12.89"
"89","Neustadt","11","Rheinland-Pfalz","RP","4530","14529","4","2","34.5","Salmon","Entrée","17.25"
"70","Weißenfels","14","Sachsen-Anhalt","ST","18275","28274","4","5","86.25","Salmon","Entrée","17.25"
"6","Cologne","10","Nordrhein-Westfalen ","NW","5246","15245","4","1","17.25","Salmon","Entrée","17.25"
"55","Sankt Ingbert","12","Saarland","SH","17171","27170","4","3","51.75","Salmon","Entrée","17.25"
"98","Stendal","14","Sachsen-Anhalt","ST","19848","29847","5","5","58.25","Oysters","Entrée","11.65"
"97","Bad Kreuznach","11","Rheinland-Pfalz","RP","8239","18238","5","2","23.3","Oysters","Entrée","11.65"
"61","Heidelberg","1","Baden-Württemberg","BW","2272","12271","5","5","58.25","Oysters","Entrée","11.65"
"62","Ulm","1","Baden-Württemberg","BW","17688","27687","5","4","46.6","Oysters","Entrée","11.65"
"72","Merzig","12","Saarland","SH","10609","20608","5","2","23.3","Oysters","Entrée","11.65"
"97","Bad Kreuznach","11","Rheinland-Pfalz","RP","17357","27356","6","1","9.95","Clams","Entrée","9.95"
"97","Bad Kreuznach","11","Rheinland-Pfalz","RP","8239","18238","6","1","9.95","Clams","Entrée","9.95"
"21","Erfurt","16","Thüringen","TH","4277","14276","6","4","39.8","Clams","Entrée","9.95"
"21","Erfurt","16","Thüringen","TH","4277","14276","6","3","29.849999999999998","Clams","Entrée","9.95"
"85","Bremerhaven","5","Bremen","HB","12553","22552","6","5","49.75","Clams","Entrée","9.95"
"72","Merzig","12","Saarland","SH","10609","20608","6","3","29.849999999999998","Clams","Entrée","9.95"
"23","Berlin","3","Berlin","BE","10985","20984","7","5","63.75","Scallops","Entrée","12.75"
"23","Berlin","3","Berlin","BE","10985","20984","8","3","29.849999999999998","Baby Prawns","Entrée","9.95"
"96","Augsburg","2","Bayern","BY","4006","14005","8","5","49.75","Baby Prawns","Entrée","9.95"
"45","Salzgitter","8","Niedersachsen","NI","16215","26214","8","1","9.95","Baby Prawns","Entrée","9.95"
"16","Potsdam","4","Brandenburg","BB","19386","29385","8","3","29.849999999999998","Baby Prawns","Entrée","9.95"
"49","Brandenburg","4","Brandenburg","BB","18821","28820","9","1","11.89","Jumbo Prawns","Entrée","11.89"
"14","Stuttgart","1","Baden-Württemberg","BW","8708","18707","9","4","47.56","Jumbo Prawns","Entrée","11.89"
"7","Mainz","11","Rheinland-Pfalz","RP","17897","27896","9","4","47.56","Jumbo Prawns","Entrée","11.89"
"17","Halle","14","Sachsen-Anhalt","ST","14126","24125","9","2","23.78","Jumbo Prawns","Entrée","11.89"
"79","Schwerin","9","Mecklenburg-Vorpommern","MV","11856","21855","9","4","47.56","Jumbo Prawns","Entrée","11.89"
"97","Bad Kreuznach","11","Rheinland-Pfalz","RP","17357","27356","10","1","14.79","Atlantic Salmon","Dinner","14.79"
"70","Weißenfels","14","Sachsen-Anhalt","ST","18275","28274","10","1","14.79","Atlantic Salmon","Dinner","14.79"
"6","Cologne","10","Nordrhein-Westfalen ","NW","5246","15245","10","4","59.16","Atlantic Salmon","Dinner","14.79"
"17","Halle","14","Sachsen-Anhalt","ST","12826","22825","10","2","29.58","Atlantic Salmon","Dinner","14.79"
"97","Bad Kreuznach","11","Rheinland-Pfalz","RP","8239","18238","11","1","14.79","Black Cod with Miso","Dinner","14.79"
"70","Weißenfels","14","Sachsen-Anhalt","ST","18275","28274","11","4","59.16","Black Cod with Miso","Dinner","14.79"
"55","Sankt Ingbert","12","Saarland","SH","17171","27170","11","5","73.94999999999999","Black Cod with Miso","Dinner","14.79"
"55","Sankt Ingbert","12","Saarland","SH","17171","27170","11","2","29.58","Black Cod with Miso","Dinner","14.79"
"35","Dessau-Roßlau","14","Sachsen-Anhalt","ST","15923","25922","11","3","44.37","Black Cod with Miso","Dinner","14.79"
"15","Dresden","13","Sachsen","SN","13415","23414","12","1","14.79","Curried Cod and Mussels","Dinner","14.79"
"15","Dresden","13","Sachsen","SN","5203","15202","12","4","59.16","Curried Cod and Mussels","Dinner","14.79"
"72","Merzig","12","Saarland","SH","10609","20608","12","2","29.58","Curried Cod and Mussels","Dinner","14.79"
"89","Neustadt","11","Rheinland-Pfalz","RP","4530","14529","13","3","44.37","Soused Herring","Dinner","14.79"
"76","Bad Honnef am Rhein","10","Nordrhein-Westfalen ","NW","19954","29953","13","4","59.16","Soused Herring","Dinner","14.79"
"98","Stendal","14","Sachsen-Anhalt","ST","19848","29847","14","5","67.45","Salmon Caesar","Salad","13.49"
"96","Augsburg","2","Bayern","BY","4006","14005","14","3","40.47","Salmon Caesar","Salad","13.49"
"45","Salzgitter","8","Niedersachsen","NI","16215","26214","14","3","40.47","Salmon Caesar","Salad","13.49"
"72","Merzig","12","Saarland","SH","10609","20608","14","4","53.96","Salmon Caesar","Salad","13.49"
"96","Augsburg","2","Bayern","BY","4006","14005","15","4","37","Shrimp Caesar","Salad","9.25"
"17","Halle","14","Sachsen-Anhalt","ST","14126","24125","15","1","9.25","Shrimp Caesar","Salad","9.25"
"62","Ulm","1","Baden-Württemberg","BW","17688","27687","15","1","9.25","Shrimp Caesar","Salad","9.25"
"97","Bad Kreuznach","11","Rheinland-Pfalz","RP","10126","20125","16","3","22.5","Smoked-Trout Chowder","Soup","7.5"
"15","Dresden","13","Sachsen","SN","5203","15202","17","2","15","Salmon and Potato","Soup","7.5"
"20","Munich","2","Bayern","BY","10454","20453","17","1","7.5","Salmon and Potato","Soup","7.5"
"45","Salzgitter","8","Niedersachsen","NI","16215","26214","17","5","37.5","Salmon and Potato","Soup","7.5"
"97","Bad Kreuznach","11","Rheinland-Pfalz","RP","8239","18238","18","2","15","Corn and Cod Chowder","Soup","7.5"
"15","Dresden","13","Sachsen","SN","5203","15202","18","3","22.5","Corn and Cod Chowder","Soup","7.5"
"20","Munich","2","Bayern","BY","10454","20453","18","1","7.5","Corn and Cod Chowder","Soup","7.5"
"6","Cologne","10","Nordrhein-Westfalen ","NW","5246","15245","18","3","22.5","Corn and Cod Chowder","Soup","7.5"
"21","Erfurt","16","Thüringen","TH","4277","14276","18","4","30","Corn and Cod Chowder","Soup","7.5"
"89","Neustadt","11","Rheinland-Pfalz","RP","4530","14529","19","5","14.950000000000001","Fries","Side","2.99"
"96","Augsburg","2","Bayern","BY","4006","14005","19","5","14.950000000000001","Fries","Side","2.99"
"69","Neumünster","15","Schleswig-Holstein","SH","14969","24968","20","2","9","Shrimp Cocktail","Side","4.5"
"45","Salzgitter","8","Niedersachsen","NI","10608","20607","20","1","4.5","Shrimp Cocktail","Side","4.5"
"98","Stendal","14","Sachsen-Anhalt","ST","19848","29847","21","5","12.5","Corn Bread","Side","2.5"
"49","Brandenburg","4","Brandenburg","BB","18821","28820","21","5","12.5","Corn Bread","Side","2.5"
"89","Neustadt","11","Rheinland-Pfalz","RP","4530","14529","22","1","2","Cole Slaw","Side","2"
"69","Neumünster","15","Schleswig-Holstein","SH","14969","24968","22","4","8","Cole Slaw","Side","2"
"54","Freiburg im Breisgau","1","Baden-Württemberg","BW","4859","14858","22","5","10","Cole Slaw","Side","2"
"55","Sankt Ingbert","12","Saarland","SH","17171","27170","22","3","6","Cole Slaw","Side","2"
"96","Augsburg","2","Bayern","BY","4006","14005","23","2","17.9","Chocolate Souffle","Dessert","8.95"
"31","Berlin","3","Berlin","BE","15541","25540","23","4","35.8","Chocolate Souffle","Dessert","8.95"
"90","Eberswalde","4","Brandenburg","BB","15173","25172","23","2","17.9","Chocolate Souffle","Dessert","8.95"
"98","Stendal","14","Sachsen-Anhalt","ST","19848","29847","24","5","22","Ice Cream","Dessert","4.4"
"61","Heidelberg","1","Baden-Württemberg","BW","2272","12271","24","4","17.6","Ice Cream","Dessert","4.4"
"17","Halle","14","Sachsen-Anhalt","ST","12826","22825","24","4","17.6","Ice Cream","Dessert","4.4"
"17","Halle","14","Sachsen-Anhalt","ST","12826","22825","24","4","17.6","Ice Cream","Dessert","4.4"
"97","Bad Kreuznach","11","Rheinland-Pfalz","RP","10126","20125","24","1","4.4","Ice Cream","Dessert","4.4"
"76","Bad Honnef am Rhein","10","Nordrhein-Westfalen ","NW","19954","29953","25","3","22.5","Red Berry Compte","Dessert","7.5"
"62","Ulm","1","Baden-Württemberg","BW","17688","27687","25","3","22.5","Red Berry Compte","Dessert","7.5"
"15","Dresden","13","Sachsen","SN","13415","23414","26","5","31.25","Vanilla Tart","Dessert","6.25"
"89","Neustadt","11","Rheinland-Pfalz","RP","4530","14529","26","5","31.25","Vanilla Tart","Dessert","6.25"
"54","Freiburg im Breisgau","1","Baden-Württemberg","BW","4859","14858","26","5","31.25","Vanilla Tart","Dessert","6.25"
"70","Weißenfels","14","Sachsen-Anhalt","ST","18275","28274","26","1","6.25","Vanilla Tart","Dessert","6.25"
"17","Halle","14","Sachsen-Anhalt","ST","14126","24125","26","3","18.75","Vanilla Tart","Dessert","6.25"
"15","Dresden","13","Sachsen","SN","13415","23414","27","2","3","Coffee","Beverage","1.5"
"98","Stendal","14","Sachsen-Anhalt","ST","19848","29847","27","5","7.5","Coffee","Beverage","1.5"
"61","Heidelberg","1","Baden-Württemberg","BW","2272","12271","27","5","7.5","Coffee","Beverage","1.5"
"14","Stuttgart","1","Baden-Württemberg","BW","8708","18707","27","5","7.5","Coffee","Beverage","1.5"
"14","Stuttgart","1","Baden-Württemberg","BW","8708","18707","27","1","1.5","Coffee","Beverage","1.5"
"17","Halle","14","Sachsen-Anhalt","ST","14126","24125","27","5","7.5","Coffee","Beverage","1.5"
"35","Dessau-Roßlau","14","Sachsen-Anhalt","ST","15923","25922","28","3","7.470000000000001","Milk","Beverage","2.49"
"35","Dessau-Roßlau","14","Sachsen-Anhalt","ST","15923","25922","28","1","2.49","Milk","Beverage","2.49"
"97","Bad Kreuznach","11","Rheinland-Pfalz","RP","17357","27356","29","1","3","Juice","Beverage","3"
"20","Munich","2","Bayern","BY","10454","20453","29","3","9","Juice","Beverage","3"
"21","Erfurt","16","Thüringen","TH","4277","14276","29","5","15","Juice","Beverage","3"
"97","Bad Kreuznach","11","Rheinland-Pfalz","RP","17357","27356","30","5","18.75","Soda","Beverage","3.75"
"61","Heidelberg","1","Baden-Württemberg","BW","2272","12271","30","4","15","Soda","Beverage","3.75"
"76","Bad Honnef am Rhein","10","Nordrhein-Westfalen ","NW","19954","29953","30","1","3.75","Soda","Beverage","3.75"
"85","Bremerhaven","5","Bremen","HB","12553","22552","30","4","15","Soda","Beverage","3.75"
