"MenuItemID","Name","Category","Price","ProductID","ProductName","SupplierID","UnitPrice"
"1","Cod 3 pc","Entrée","10.49","17","Cod","3","67.87"
"1","Cod 3 pc","Entrée","10.49","3","Potato","1","6"
"1","Cod 3 pc","Entrée","10.49","1","Flour","1","3.75"
"2","Cod 5 pc","Entrée","11.69","17","Cod","3","67.87"
"2","Cod 5 pc","Entrée","11.69","3","Potato","1","6"
"2","Cod 5 pc","Entrée","11.69","1","Flour","1","3.75"
"3","Halibut","Entrée","12.89","27","Halibut","8","245.54"
"3","Halibut","Entrée","12.89","3","Potato","1","6"
"3","Halibut","Entrée","12.89","1","Flour","1","3.75"
"4","Salmon","Entrée","17.25","20","Farm Salmon","4","111.87"
"4","Salmon","Entrée","17.25","3","Potato","1","6"
"5","Oysters","Entrée","11.65","24","Oysters","6","89.67"
"5","Oysters","Entrée","11.65","3","Potato","1","6"
"5","Oysters","Entrée","11.65","1","Flour","1","3.75"
"6","Clams","Entrée","9.95","25","Clams","7","76.67"
"6","Clams","Entrée","9.95","3","Potato","1","6"
"6","Clams","Entrée","9.95","1","Flour","1","3.75"
"7","Scallops","Entrée","12.75","26","Scallops","7","98.89"
"7","Scallops","Entrée","12.75","3","Potato","1","6"
"7","Scallops","Entrée","12.75","1","Flour","1","3.75"
"8","Baby Prawns","Entrée","9.95","23","Prawns","5","43.34"
"8","Baby Prawns","Entrée","9.95","3","Potato","1","6"
"8","Baby Prawns","Entrée","9.95","1","Flour","1","3.75"
"9","Jumbo Prawns","Entrée","11.89","23","Prawns","5","43.34"
"9","Jumbo Prawns","Entrée","11.89","3","Potato","1","6"
"9","Jumbo Prawns","Entrée","11.89","1","Flour","1","3.75"
"10","Atlantic Salmon","Dinner","14.79","19","Wild Salmon","4","145.34"
"10","Atlantic Salmon","Dinner","14.79","8","Caesar Dressing","1","2.54"
"10","Atlantic Salmon","Dinner","14.79","6","Parmesean","1","3.25"
"10","Atlantic Salmon","Dinner","14.79","4","Romaine Lettuce","1","0.75"
"10","Atlantic Salmon","Dinner","14.79","3","Potato","1","6"
"11","Black Cod with Miso","Dinner","14.79","28","Black Cod","9","225.53"
"11","Black Cod with Miso","Dinner","14.79","8","Caesar Dressing","1","2.54"
"11","Black Cod with Miso","Dinner","14.79","6","Parmesean","1","3.25"
"11","Black Cod with Miso","Dinner","14.79","4","Romaine Lettuce","1","0.75"
"11","Black Cod with Miso","Dinner","14.79","3","Potato","1","6"
"12","Curried Cod and Mussels","Dinner","14.79","17","Cod","3","67.87"
"12","Curried Cod and Mussels","Dinner","14.79","8","Caesar Dressing","1","2.54"
"12","Curried Cod and Mussels","Dinner","14.79","6","Parmesean","1","3.25"
"12","Curried Cod and Mussels","Dinner","14.79","4","Romaine Lettuce","1","0.75"
"12","Curried Cod and Mussels","Dinner","14.79","3","Potato","1","6"
"13","Soused Herring","Dinner","14.79","21","Herring","4","175.56"
"13","Soused Herring","Dinner","14.79","5","Cabbage","1","0.75"
"13","Soused Herring","Dinner","14.79","3","Potato","1","6"
"13","Soused Herring","Dinner","14.79","1","Flour","1","3.75"
"14","Salmon Caesar","Salad","13.49","20","Farm Salmon","4","111.87"
"14","Salmon Caesar","Salad","13.49","8","Caesar Dressing","1","2.54"
"14","Salmon Caesar","Salad","13.49","6","Parmesean","1","3.25"
"14","Salmon Caesar","Salad","13.49","4","Romaine Lettuce","1","0.75"
"15","Shrimp Caesar","Salad","9.25","30","Salad Shrimp","10","85.5"
"15","Shrimp Caesar","Salad","9.25","8","Caesar Dressing","1","2.54"
"15","Shrimp Caesar","Salad","9.25","6","Parmesean","1","3.25"
"15","Shrimp Caesar","Salad","9.25","4","Romaine Lettuce","1","0.75"
"16","Smoked-Trout Chowder","Soup","7.5","18","Trout","3","123.4"
"16","Smoked-Trout Chowder","Soup","7.5","13","Milk","2","1.75"
"16","Smoked-Trout Chowder","Soup","7.5","2","Egg","1","2.3"
"16","Smoked-Trout Chowder","Soup","7.5","1","Flour","1","3.75"
"17","Salmon and Potato","Soup","7.5","20","Farm Salmon","4","111.87"
"17","Salmon and Potato","Soup","7.5","13","Milk","2","1.75"
"17","Salmon and Potato","Soup","7.5","2","Egg","1","2.3"
"17","Salmon and Potato","Soup","7.5","1","Flour","1","3.75"
"18","Corn and Cod Chowder","Soup","7.5","17","Cod","3","67.87"
"18","Corn and Cod Chowder","Soup","7.5","13","Milk","2","1.75"
"18","Corn and Cod Chowder","Soup","7.5","2","Egg","1","2.3"
"18","Corn and Cod Chowder","Soup","7.5","1","Flour","1","3.75"
"19","Fries","Side","2.99","3","Potato","1","6"
"20","Shrimp Cocktail","Side","4.5","29","Jumbo Shrimp","10","105.5"
"21","Corn Bread","Side","2.5","13","Milk","2","1.75"
"21","Corn Bread","Side","2.5","9","Corn","1","3.67"
"21","Corn Bread","Side","2.5","2","Egg","1","2.3"
"21","Corn Bread","Side","2.5","1","Flour","1","3.75"
"22","Cole Slaw","Side","2","8","Caesar Dressing","1","2.54"
"22","Cole Slaw","Side","2","5","Cabbage","1","0.75"
"23","Chocolate Souffle","Dessert","8.95","10","Chocolate ","2","12.34"
"23","Chocolate Souffle","Dessert","8.95","2","Egg","1","2.3"
"24","Ice Cream","Dessert","4.4","11","Ice Cream","2","9.98"
"25","Red Berry Compte","Dessert","7.5","13","Milk","2","1.75"
"25","Red Berry Compte","Dessert","7.5","12","Berries","2","13.56"
"26","Vanilla Tart","Dessert","6.25","7","Soured Milk","1","1.75"
"27","Coffee","Beverage","1.5","16","Coffee Bean","2","45"
"28","Milk","Beverage","2.49","13","Milk","2","1.75"
"29","Juice","Beverage","3","14","Juice","2","23.45"
"30","Soda","Beverage","3.75","15","Soda","2","23.45"
