ProductID,MenuItemID,ProductQuantity
1,1,0.005
17,1,0.05
3,1,0.001
1,2,0.007
17,2,0.07
3,2,0.001
1,3,0.005
27,3,0.5
3,3,0.001
20,4,0.25
3,4,0.001
24,5,0.18
1,5,0.005
3,5,0.001
25,6,0.15
3,6,0.001
1,6,0.005
1,7,0.005
3,7,0.001
26,7,0.25
1,8,0.005
3,8,0.001
23,8,0.14
1,9,0.005
3,9,0.001
23,9,0.25
19,10,0.5
4,10,0.02
6,10,0.04
8,10,0.014
3,10,0.005
28,11,0.5
4,11,0.02
6,11,0.04
8,11,0.014
3,11,0.005
4,12,0.02
6,12,0.04
8,12,0.014
3,12,0.005
17,12,0.5
21,13,0.5
1,13,0.005
3,13,0.001
5,13,0.01
4,14,0.02
6,14,0.03
8,14,0.04
20,14,0.4
4,15,0.02
6,15,0.03
8,15,0.04
30,15,0.35
1,16,0.002
2,16,0.003
13,16,0.005
18,16,0.5
1,17,0.002
2,17,0.003
13,17,0.005
20,17,0.5
1,18,0.002
2,18,0.003
13,18,0.005
17,18,0.5
3,19,0.0075
29,20,0.25
1,21,0.001
2,21,0.0165
9,21,0.02
13,21,0.0125
5,22,0.12
8,22,0.025
10,23,0.2
2,23,0.0125
11,24,0.22
12,25,0.02
13,25,0.025
7,26,0.35
16,27,0.0001
13,28,0.001
14,29,0.0125
15,30,0.0125
